Timestamp (UTC),Timestamp (local),Calories,GSR,Heart Rate,Skin Temperature (F),Steps
2015-07-01 07:00:00,2015-07-01 00:00:00,0.8,0.000811945996247,69,93.2,0
2015-07-01 07:01:00,2015-07-01 00:01:00,0.9,0.000707019935362,69,93.2,0
2015-07-01 07:02:00,2015-07-01 00:02:00,0.9,0.000632929382846,68,93.2,0
2015-07-01 07:03:00,2015-07-01 00:03:00,1,0.000554196245503,69,93.2,0
2015-07-01 07:04:00,2015-07-01 00:04:00,0.9,0.000487950455863,68,93.2,0
2015-07-01 07:05:00,2015-07-01 00:05:00,0.9,0.000411014654674,65,93.2,0
2015-07-01 07:06:00,2015-07-01 00:06:00,0.9,0.000361884041922,65,93.2,0
2015-07-01 07:07:00,2015-07-01 00:07:00,0.9,0.000316867546644,64,93.2,0
2015-07-01 07:08:00,2015-07-01 00:08:00,0.9,0.000286819733446,66,93.2,0
2015-07-01 07:09:00,2015-07-01 00:09:00,1,0.00027439641417,76,93.2,0
2015-07-01 07:10:00,2015-07-01 00:10:00,0.9,7.03135010554e-05,84,93.2,0
2015-07-01 07:11:00,2015-07-01 00:11:00,1,7.07037688699e-05,75,93.2,0
2015-07-01 07:12:00,2015-07-01 00:12:00,0.9,6.99253942003e-05,74,93.2,0
2015-07-01 07:13:00,2015-07-01 00:13:00,0.9,6.95394264767e-05,72,92.3,0
2015-07-01 07:14:00,2015-07-01 00:14:00,0.9,6.99253942003e-05,70,92.3,0
2015-07-01 07:15:00,2015-07-01 00:15:00,0.9,6.99253942003e-05,68,92.3,0
2015-07-01 07:16:00,2015-07-01 00:16:00,0.9,6.95394264767e-05,72,92.3,0
2015-07-01 07:17:00,2015-07-01 00:17:00,0.9,6.95394264767e-05,69,92.3,0
2015-07-01 07:18:00,2015-07-01 00:18:00,0.9,6.91555906087e-05,68,92.3,0
2015-07-01 07:19:00,2015-07-01 00:19:00,0.9,7.26878206478e-05,69,92.3,0
2015-07-01 07:20:00,2015-07-01 00:20:00,1.1,6.87738720444e-05,70,92.3,0
2015-07-01 07:21:00,2015-07-01 00:21:00,0.9,6.8016743171e-05,73,92.3,0
2015-07-01 07:22:00,2015-07-01 00:22:00,0.9,0.000224823103053,67,92.3,0
2015-07-01 07:23:00,2015-07-01 00:23:00,0.9,0.000174287080881,66,92.3,0
2015-07-01 07:24:00,2015-07-01 00:24:00,1,0.00014044821728,67,92.3,0
2015-07-01 07:25:00,2015-07-01 00:25:00,0.9,0.000129258449306,68,93.2,0
2015-07-01 07:26:00,2015-07-01 00:26:00,0.9,0.000196856271941,69,93.2,0
2015-07-01 07:27:00,2015-07-01 00:27:00,0.9,0.000278990803054,69,93.2,0
2015-07-01 07:28:00,2015-07-01 00:28:00,0.9,0.0003065172059,67,93.2,0
2015-07-01 07:29:00,2015-07-01 00:29:00,0.9,0.000331213726895,67,94.1,0
2015-07-01 07:30:00,2015-07-01 00:30:00,0.9,0.000487950455863,67,94.1,0
2015-07-01 07:31:00,2015-07-01 00:31:00,0.9,0.000454073393485,67,94.1,0
2015-07-01 07:32:00,2015-07-01 00:32:00,0.9,0.000441679207142,67,94.1,0
2015-07-01 07:33:00,2015-07-01 00:33:00,0.9,0.000477265944937,67,94.1,0
2015-07-01 07:34:00,2015-07-01 00:34:00,0.9,0.00054506980814,67,94.1,0
2015-07-01 07:35:00,2015-07-01 00:35:00,0.9,0.000539069180377,66,94.1,0
2015-07-01 07:36:00,2015-07-01 00:36:00,1,0.000551137258299,66,94.1,0
2015-07-01 07:37:00,2015-07-01 00:37:00,0.9,0.000912026327569,66,94.1,0
2015-07-01 07:38:00,2015-07-01 00:38:00,0.9,0.00142008054536,66,94.1,0
2015-07-01 07:39:00,2015-07-01 00:39:00,0.9,0.00133619841654,66,95,0
2015-07-01 07:40:00,2015-07-01 00:40:00,0.9,0.00157755881082,67,95,0
2015-07-01 07:41:00,2015-07-01 00:41:00,0.9,0.00118300586473,66,95,0
2015-07-01 07:42:00,2015-07-01 00:42:00,0.9,0.0014599300921,65,95,0
2015-07-01 07:43:00,2015-07-01 00:43:00,0.9,0.00105903553776,66,95,0
2015-07-01 07:44:00,2015-07-01 00:44:00,0.9,0.0012162028579,67,95,0
2015-07-01 07:45:00,2015-07-01 00:45:00,0.9,0.00170466501731,67,95,0
2015-07-01 07:46:00,2015-07-01 00:46:00,0.9,0.00210370193236,67,95,0
2015-07-01 07:47:00,2015-07-01 00:47:00,1,0.00182173366193,67,95,0
2015-07-01 07:48:00,2015-07-01 00:48:00,0.9,0.0022481745109,67,95,0
2015-07-01 07:49:00,2015-07-01 00:49:00,0.9,0.00221115187742,67,95,0
2015-07-01 07:50:00,2015-07-01 00:50:00,0.9,0.00325751164928,67,95,0
2015-07-01 07:51:00,2015-07-01 00:51:00,0.9,0.00228581717238,67,95,0
