"from","to","Correlation","p_value","fdr"
"exposome_genus_Coprinopsis","pHILIC_302.3046_1.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_768.5558_3.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_776.5553_4.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_750.5404_4.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_728.5563_4.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_834.5972_4.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_764.557_4.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_806.567_4.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_810.597_4.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_219.0795_5",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_850.6644_5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_810.5973_5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_782.5665_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_742.5724_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_428.3736_5.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_813.6806_5.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_785.6497_5.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_731.6033_5.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_703.5724_5.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_310.1756_5.8",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_132.0766_9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pHILIC_189.1345_14.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_241.087_1.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_151.0611_5.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_401.0758_7.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_724.5298_4.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_969.5442_9.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_147.0297_10.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_214.0488_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_269.0542_5.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_700.5312_4.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_381.1387_3.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","nHILIC_174.056_3.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_180.0654_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_195.1128_3.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_197.1285_3.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_267.1228_6.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_352.2248_8.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_398.3266_8.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_463.2326_9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_380.2561_9.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_426.3576_9.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_382.2719_9.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_502.2927_9.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_520.3396_9.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coprinopsis","pRPLC_544.3392_9.8",0.974679434480896,0.00481823046819854,2.31711243043294
