"from","to","Correlation","p_value","fdr"
"exposome_genus_Cystobasidiopsis","nHILIC_333.0592_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","pRPLC_319.1289_6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_391.2856_9.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_201.1133_5.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_243.1601_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_297.2799_11.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_309.2801_11.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_433.3322_11.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_305.2486_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","nRPLC_293.2122_9.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","HV330_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","IGHA1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","TTR",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","CETP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","MASP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","HNRNPM",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","EFEMP1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","NPHP3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidiopsis","CFHR4",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nHILIC_333.0592_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","pRPLC_319.1289_6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nRPLC_391.2856_9.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nRPLC_201.1133_5.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nRPLC_243.1601_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nRPLC_297.2799_11.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nRPLC_309.2801_11.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nRPLC_433.3322_11.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cystobasidium","nRPLC_305.2486_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
