"from","to","Correlation","p_value","fdr"
"exposome_genus_Fonsecaea","ACTBL2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fonsecaea","C7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fonsecaea","LV321.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fonsecaea","CNDP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","EGF",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","CD40L",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pHILIC_144.1018_6.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pHILIC_157.0607_8.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pHILIC_229.1544_10.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nHILIC_167.0349_1.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nHILIC_239.0164_12.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nHILIC_269.0875_7.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nHILIC_345.0942_3.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nHILIC_459.3476_1.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pRPLC_283.1541_8.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pRPLC_491.371_11.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_371.189_9.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_301.2173_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_199.0976_5.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_153.0193_2.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_215.1288_6.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_329.2336_7.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_225.186_10",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_443.3164_11",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_197.1547_9.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_464.3015_8.8",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_183.139_8.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pHILIC_130.0863_6.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pHILIC_299.1383_7.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","pHILIC_280.1384_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nHILIC_87.0087_4.4",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nHILIC_219.0451_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_329.2487_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_313.2385_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_445.3324_11.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","nRPLC_227.1289_6.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","ATRN",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","KVD33_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","LV211",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","PIGR",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","C9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","SERPIND1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","HV434",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","GP1BA",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","MGP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","SERPINF2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","CLU",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","MTHFD1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","LCP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","DSP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","GPX3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","CFHR2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","BTD",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","ACTBL2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","C7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","LV321.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gliomastix","CNDP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","EGF",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","CD40L",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pHILIC_144.1018_6.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pHILIC_157.0607_8.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pHILIC_229.1544_10.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nHILIC_167.0349_1.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nHILIC_239.0164_12.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nHILIC_269.0875_7.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nHILIC_345.0942_3.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nHILIC_459.3476_1.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pRPLC_283.1541_8.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pRPLC_491.371_11.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_371.189_9.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_301.2173_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_199.0976_5.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_153.0193_2.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_215.1288_6.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_329.2336_7.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_225.186_10",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_443.3164_11",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_197.1547_9.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_464.3015_8.8",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_183.139_8.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pHILIC_130.0863_6.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pHILIC_299.1383_7.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","pHILIC_280.1384_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nHILIC_87.0087_4.4",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nHILIC_219.0451_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_329.2487_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_313.2385_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_445.3324_11.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","nRPLC_227.1289_6.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","ATRN",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","KVD33_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","LV211",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","PIGR",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","C9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","SERPIND1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","HV434",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","GP1BA",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","MGP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","SERPINF2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","CLU",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","MTHFD1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","LCP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","DSP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","GPX3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","CFHR2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","BTD",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","ACTBL2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","C7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","LV321.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Mrakia","CNDP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","EGF",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","CD40L",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pHILIC_144.1018_6.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pHILIC_157.0607_8.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pHILIC_229.1544_10.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nHILIC_167.0349_1.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nHILIC_239.0164_12.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nHILIC_269.0875_7.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nHILIC_345.0942_3.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nHILIC_459.3476_1.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pRPLC_283.1541_8.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pRPLC_491.371_11.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_371.189_9.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_301.2173_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_199.0976_5.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_153.0193_2.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_215.1288_6.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_329.2336_7.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_225.186_10",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_443.3164_11",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_197.1547_9.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_464.3015_8.8",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_183.139_8.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pHILIC_130.0863_6.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pHILIC_299.1383_7.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","pHILIC_280.1384_8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nHILIC_87.0087_4.4",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nHILIC_219.0451_7.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_329.2487_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_313.2385_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_445.3324_11.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","nRPLC_227.1289_6.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","ATRN",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","KVD33_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","LV211",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","PIGR",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","C9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","SERPIND1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","HV434",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","GP1BA",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","MGP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","SERPINF2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","CLU",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","MTHFD1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","LCP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","DSP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","GPX3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","CFHR2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","BTD",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","ACTBL2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","C7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","LV321.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Thermomucor","CNDP1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Gymnopus","pHILIC_130.0863_6.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","pHILIC_299.1383_7.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","pHILIC_280.1384_8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","nHILIC_87.0087_4.4",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","nHILIC_219.0451_7.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","nRPLC_329.2487_10.7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","nRPLC_313.2385_10.3",1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","nRPLC_445.3324_11.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","nRPLC_227.1289_6.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Gymnopus","C7",-1,0.0166666666666667,1.77815125038364
