"from","to","Correlation","p_value","fdr"
"NM1446","pHILIC_137.0457_3.1",1,0.0166666666666667,1.77815125038364
"NM1446","pHILIC_104.0705_8.1",-1,0.0166666666666667,1.77815125038364
"NM1446","pHILIC_146.1175_11",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_303.2327_1",1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_230.0127_2.1",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_181.0367_6.8",1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_132.0302_8.3",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_183.0294_2.1",1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_281.089_2.2",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_165.0404_7.8",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_287.052_8.1",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_349.0752_8.5",1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_275.0649_8.9",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_257.0777_2.2",-1,0.0166666666666667,1.77815125038364
"NM1446","nHILIC_137.0243_1",1,0.0166666666666667,1.77815125038364
"NM1446","pRPLC_195.0875_4.6",1,0.0166666666666667,1.77815125038364
"NM1446","pRPLC_302.2328_5.6",-1,0.0166666666666667,1.77815125038364
"NM1446","pRPLC_505.2774_9.3",1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_213.1497_8.1",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_229.1445_7.4",1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_165.0418_1.9",1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_169.1234_8",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_215.1653_8.4",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_281.1394_9",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_409.3322_11.2",1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_489.3582_11",1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_507.3686_10.6",1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_453.3221_10.1",1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_295.2278_9.9",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_315.2541_9.4",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_239.1653_8.5",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_267.1238_8.3",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_209.1184_8.2",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_213.1498_7.8",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_187.1339_7.1",-1,0.0166666666666667,1.77815125038364
"NM1446","nRPLC_203.002_1.9",-1,0.0166666666666667,1.77815125038364
"NM1446","CFD",-1,0.0166666666666667,1.77815125038364
"NM1446","LV144",1,0.0166666666666667,1.77815125038364
"NM1446","APOC1",-1,0.0166666666666667,1.77815125038364
"NM1446","KV315",1,0.0166666666666667,1.77815125038364
"NM1446","APOA4",-1,0.0166666666666667,1.77815125038364
"NM1446","INHBC",1,0.0166666666666667,1.77815125038364
"NM1446","DYNC1H1",-1,0.0166666666666667,1.77815125038364
"NM1446","FAM3C",-1,0.0166666666666667,1.77815125038364
"NM1446","SH3GL3",1,0.0166666666666667,1.77815125038364
"NM1446","MAN2B2",-1,0.0166666666666667,1.77815125038364
"NM2680","IL17A",-1,0.0166666666666667,1.77815125038364
"NM2680","MCP3",-1,0.0166666666666667,1.77815125038364
"NM2680","pHILIC_137.0457_3.1",1,0.0166666666666667,1.77815125038364
"NM2680","pHILIC_104.0705_8.1",-1,0.0166666666666667,1.77815125038364
"NM2680","pHILIC_146.1175_11",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_303.2327_1",1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_230.0127_2.1",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_181.0367_6.8",1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_132.0302_8.3",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_183.0294_2.1",1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_281.089_2.2",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_165.0404_7.8",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_287.052_8.1",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_349.0752_8.5",1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_275.0649_8.9",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_257.0777_2.2",-1,0.0166666666666667,1.77815125038364
"NM2680","nHILIC_137.0243_1",1,0.0166666666666667,1.77815125038364
"NM2680","pRPLC_195.0875_4.6",1,0.0166666666666667,1.77815125038364
"NM2680","pRPLC_302.2328_5.6",-1,0.0166666666666667,1.77815125038364
"NM2680","pRPLC_505.2774_9.3",1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_213.1497_8.1",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_229.1445_7.4",1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_165.0418_1.9",1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_169.1234_8",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_215.1653_8.4",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_281.1394_9",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_409.3322_11.2",1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_489.3582_11",1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_507.3686_10.6",1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_453.3221_10.1",1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_295.2278_9.9",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_315.2541_9.4",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_239.1653_8.5",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_267.1238_8.3",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_209.1184_8.2",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_213.1498_7.8",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_187.1339_7.1",-1,0.0166666666666667,1.77815125038364
"NM2680","nRPLC_203.002_1.9",-1,0.0166666666666667,1.77815125038364
"NM2680","CFD",-1,0.0166666666666667,1.77815125038364
"NM2680","LV144",1,0.0166666666666667,1.77815125038364
"NM2680","APOC1",-1,0.0166666666666667,1.77815125038364
"NM2680","KV315",1,0.0166666666666667,1.77815125038364
"NM2680","APOA4",-1,0.0166666666666667,1.77815125038364
"NM2680","INHBC",1,0.0166666666666667,1.77815125038364
"NM2680","DYNC1H1",-1,0.0166666666666667,1.77815125038364
"NM2680","FAM3C",-1,0.0166666666666667,1.77815125038364
"NM2680","SH3GL3",1,0.0166666666666667,1.77815125038364
"NM2680","MAN2B2",-1,0.0166666666666667,1.77815125038364
"NM4337","HDL_Cholesterol",-1,0.0166666666666667,1.77815125038364
"NM4337","IL17A",1,0.0166666666666667,1.77815125038364
"NM4337","MCP3",1,0.0166666666666667,1.77815125038364
"NM4337","pHILIC_137.0457_3.1",-1,0.0166666666666667,1.77815125038364
"NM4337","pHILIC_104.0705_8.1",1,0.0166666666666667,1.77815125038364
"NM4337","pHILIC_146.1175_11",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_303.2327_1",-1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_230.0127_2.1",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_181.0367_6.8",-1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_132.0302_8.3",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_183.0294_2.1",-1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_281.089_2.2",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_165.0404_7.8",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_287.052_8.1",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_349.0752_8.5",-1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_275.0649_8.9",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_257.0777_2.2",1,0.0166666666666667,1.77815125038364
"NM4337","nHILIC_137.0243_1",-1,0.0166666666666667,1.77815125038364
"NM4337","pRPLC_195.0875_4.6",-1,0.0166666666666667,1.77815125038364
"NM4337","pRPLC_302.2328_5.6",1,0.0166666666666667,1.77815125038364
"NM4337","pRPLC_505.2774_9.3",-1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_213.1497_8.1",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_229.1445_7.4",-1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_165.0418_1.9",-1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_169.1234_8",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_215.1653_8.4",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_281.1394_9",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_409.3322_11.2",-1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_489.3582_11",-1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_507.3686_10.6",-1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_453.3221_10.1",-1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_295.2278_9.9",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_315.2541_9.4",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_239.1653_8.5",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_267.1238_8.3",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_209.1184_8.2",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_213.1498_7.8",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_187.1339_7.1",1,0.0166666666666667,1.77815125038364
"NM4337","nRPLC_203.002_1.9",1,0.0166666666666667,1.77815125038364
"NM4337","CFD",1,0.0166666666666667,1.77815125038364
"NM4337","LV144",-1,0.0166666666666667,1.77815125038364
"NM4337","APOC1",1,0.0166666666666667,1.77815125038364
"NM4337","KV315",-1,0.0166666666666667,1.77815125038364
"NM4337","APOA4",1,0.0166666666666667,1.77815125038364
"NM4337","INHBC",-1,0.0166666666666667,1.77815125038364
"NM4337","DYNC1H1",1,0.0166666666666667,1.77815125038364
"NM4337","FAM3C",1,0.0166666666666667,1.77815125038364
"NM4337","SH3GL3",-1,0.0166666666666667,1.77815125038364
"NM4337","MAN2B2",1,0.0166666666666667,1.77815125038364
"PM1935","HDL_Cholesterol",-1,0.0166666666666667,1.77815125038364
"PM1935","IL17A",1,0.0166666666666667,1.77815125038364
"PM1935","MCP3",1,0.0166666666666667,1.77815125038364
"PM1935","pHILIC_137.0457_3.1",-1,0.0166666666666667,1.77815125038364
"PM1935","pHILIC_104.0705_8.1",1,0.0166666666666667,1.77815125038364
"PM1935","pHILIC_146.1175_11",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_303.2327_1",-1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_230.0127_2.1",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_181.0367_6.8",-1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_132.0302_8.3",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_183.0294_2.1",-1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_281.089_2.2",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_165.0404_7.8",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_287.052_8.1",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_349.0752_8.5",-1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_275.0649_8.9",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_257.0777_2.2",1,0.0166666666666667,1.77815125038364
"PM1935","nHILIC_137.0243_1",-1,0.0166666666666667,1.77815125038364
"PM1935","pRPLC_195.0875_4.6",-1,0.0166666666666667,1.77815125038364
"PM1935","pRPLC_302.2328_5.6",1,0.0166666666666667,1.77815125038364
"PM1935","pRPLC_505.2774_9.3",-1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_213.1497_8.1",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_229.1445_7.4",-1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_165.0418_1.9",-1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_169.1234_8",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_215.1653_8.4",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_281.1394_9",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_409.3322_11.2",-1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_489.3582_11",-1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_507.3686_10.6",-1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_453.3221_10.1",-1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_295.2278_9.9",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_315.2541_9.4",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_239.1653_8.5",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_267.1238_8.3",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_209.1184_8.2",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_213.1498_7.8",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_187.1339_7.1",1,0.0166666666666667,1.77815125038364
"PM1935","nRPLC_203.002_1.9",1,0.0166666666666667,1.77815125038364
"PM1935","CFD",1,0.0166666666666667,1.77815125038364
"PM1935","LV144",-1,0.0166666666666667,1.77815125038364
"PM1935","APOC1",1,0.0166666666666667,1.77815125038364
"PM1935","KV315",-1,0.0166666666666667,1.77815125038364
"PM1935","APOA4",1,0.0166666666666667,1.77815125038364
"PM1935","INHBC",-1,0.0166666666666667,1.77815125038364
"PM1935","DYNC1H1",1,0.0166666666666667,1.77815125038364
"PM1935","FAM3C",1,0.0166666666666667,1.77815125038364
"PM1935","SH3GL3",-1,0.0166666666666667,1.77815125038364
"PM1935","MAN2B2",1,0.0166666666666667,1.77815125038364
