"from","to","Correlation","p_value","fdr"
"exposome_genus_Ascocoryne","phylum_Bacteroidetes",1,0.0166666666666667,1.77815125038364
"exposome_genus_Ascocoryne","class_Bacteroidia",1,0.0166666666666667,1.77815125038364
"exposome_genus_Ascocoryne","order_Bacteroidales",1,0.0166666666666667,1.77815125038364
"exposome_genus_Ascocoryne","family_Bacteroidaceae",1,0.0166666666666667,1.77815125038364
"exposome_genus_Ascocoryne","genus_Bacteroides",1,0.0166666666666667,1.77815125038364
"exposome_genus_Ascocoryne","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Filobasidium","phylum_Bacteroidetes",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Filobasidium","class_Bacteroidia",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Filobasidium","order_Bacteroidales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Filobasidium","family_Bacteroidaceae",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Filobasidium","genus_Bacteroides",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Filobasidium","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fistulina","phylum_Bacteroidetes",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fistulina","class_Bacteroidia",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fistulina","order_Bacteroidales",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fistulina","family_Bacteroidaceae",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fistulina","genus_Bacteroides",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fistulina","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Lymnaea","phylum_Bacteroidetes",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Lymnaea","class_Bacteroidia",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Lymnaea","order_Bacteroidales",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Lymnaea","family_Bacteroidaceae",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Lymnaea","genus_Bacteroides",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Lymnaea","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Scleroderma","phylum_Bacteroidetes",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Scleroderma","class_Bacteroidia",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Scleroderma","order_Bacteroidales",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Scleroderma","family_Bacteroidaceae",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Scleroderma","genus_Bacteroides",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Scleroderma","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.974679434480896,0.00481823046819854,2.31711243043294
